,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
24111,A3L4JI1S352HB8,24112,-0.3637324318824169,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,1.4863335399647637,99554,"However taking a look around us today, current research, development and various policies have evolved to an extent large enough to dismiss our concerns with a greying population.",False,True,85
24112,A3L4JI1S352HB8,24113,-0.1902172583937047,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.4739469209171194,9587,"Therefore, it could be re- designed until a reasonable solution is reached.",False,True,58
24124,A3L4JI1S352HB8,24125,-0.5371569764405737,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.9238965293827393,48483,"However, many might argue that through employment, older workers will be able to earn their upkeep, save up for future medical needs and live an active and healthy lifestyle (PM Lee.H.L : 2009).",False,True,70
24127,A3L4JI1S352HB8,24128,-0.7398903472469194,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-0.5759354988359932,114789,"Thus, nuclear energy is more cost-efficient compared to existing energy resources and it is more environmental-friendly.",False,True,30
24135,A3L4JI1S352HB8,24136,0.15992596870270742,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,1.5613251413757003,57315,"Inevitably, after the financial incentives such as tax reliefs and priority housing has been instituted, there are more adult children who live with, or nearby, their elderly parents.",False,True,87
24137,A3L4JI1S352HB8,24138,-0.15546882934491088,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-0.5009438974250566,72021,"The stability of the building depends on the wideness of the base level, the material of the structure and the method of building the structure.",False,True,32
24149,A3L4JI1S352HB8,24150,0.27463490814444375,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-1.3258515129453594,26307,"The Government has been cooperating with employers and unions as part of the Tripartite Committee on Employability of Older Workers to enact re-employment legislation by 1 January 2012 so that employees can continue to work beyond the statutory retirement age of 62, up to 65 (Adding Life to Years!",False,True,10
24162,A3L4JI1S352HB8,24163,-0.033421440424144834,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-1.3633473136508276,8852,"In engineering design processes, the steps regarding solution generation, selection and test are of vital importance to build up such an ideal energy transportation system.",False,True,9
24173,A3L4JI1S352HB8,24174,0.13620733960508993,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-1.3633473136508276,73174,"Currently, as engineers, we should work on an advance model of catalytic converter, with a higher efficiency and better compatibility with different models of engines which may emit harmful gases.",False,True,9
24178,A3L4JI1S352HB8,24179,0.4263285007714937,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,1.2613587357319542,65802,"To enhance the capacity of the battery, keep trying new materials is important.",False,True,79
24179,A3L4JI1S352HB8,24180,-0.3902409930261186,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.9988881307936758,144603,"Singapore being a small country with only 682.7 sq km (CIA World Factbook, 2009) faces the problems of land scarcity.",False,True,72
24186,A3L4JI1S352HB8,24187,-0.0383725956904558,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,1.1863671343210174,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,77
24189,A3L4JI1S352HB8,24190,0.2784395994322967,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.9613923300882076,150056,"Over the years, genetic testing has been increasing used in clarifying a diagnosis for more targeted treatments and allowing families to avoid having children with devastating diseases.",False,True,71
24197,A3L4JI1S352HB8,24198,0.052297803380897644,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.7364175258553977,41086,"Employers could also offer other kinds of employment, not necessarily to be the same job or pay as of their previous employment.",False,True,65
24205,A2W121DQXNQK1,24206,-0.2701405904062842,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,153271,"Furthermore scientists around the world have intensified efforts to perfect the art of surveillance, hoping to catch villains before they strike.",False,True,0
24221,A2W121DQXNQK1,24222,0.6327387596766035,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,52401,"And in addition, there is not a need to neglect the developments of other areas of investments as the dual approach of slowing down the process of aging population and the improvements in other areas of the society will bring about a quantum leap to the country's development.",False,True,0
24230,A2W121DQXNQK1,24231,-0.13737742078233883,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.2493604381652186,49507,"Take Singapore as an example, the government make it compulsory that every working adults must contribute a certain percentage of their monthly income into their individual CPF (Central Provident Fund) account in preparation for retirement.",False,True,5
24231,A2W121DQXNQK1,24232,-0.49906782113152537,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.2493604381652186,106171,The nuclear-averse public opposed the development of generation IV reactors because they are too costly to build.,False,True,5
24233,A2W121DQXNQK1,24234,0.04129361062642149,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,24031,It has also gained recognition in local and abroad.,False,True,0
24237,A2W121DQXNQK1,24238,0.29573773813561266,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.2493604381652186,107230,The use of psychology would assist engineers and designers to think creatively and better and therefore they will come out a safe and good invention.,False,True,5
24242,A2W121DQXNQK1,24243,0.14457756352431195,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.2493604381652186,48641,"Similarly, increasing adult's responsibility for their older parents particularly assists the government in caring a number of older people and saving health care's fees.",False,True,5
24260,A2W121DQXNQK1,24261,0.25320045171568384,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,0.6255884676776537,28454,"They should concentrate public spending on the health sector, on research and improvement of technology, promoting better and cheaper health care.",False,True,15
24264,A2W121DQXNQK1,24265,0.17025907171830304,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,0.1881140147562176,35145,"However, if we limit the public spending on the aged, the money can be diverted and used to develop the country in other areas, such as economy and education, which will eventually lead to a more advantages for the country.",False,True,10
24270,A2W121DQXNQK1,24271,-0.1552387030437354,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,152757,"When RFID and other surveillance technology are used to track children movement, we are not only invading the children privacy but also undermining their dignity (Anonymous 2005).",False,True,0
24271,A2W121DQXNQK1,24272,0.16066028378240577,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,0.1881140147562176,15886,"Therefore, with all the worrisome disadvantages of surveillance technology will bring, we ought to ban it.",False,True,10
24272,A2W121DQXNQK1,24273,0.6454918283218652,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,0.6255884676776537,91341,"For those who can support themselves, either by their own saving money or by support of family, should take the responsible to reduce the financial stress put on programs for the elderly.",False,True,15
24275,A2W121DQXNQK1,24276,-0.2477043309280112,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,8936,Early United States government policy and cold war situation shaped the invention of GPS.,False,True,0
24290,A2W121DQXNQK1,24291,-0.09368182739319651,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,0.1881140147562176,59560,"People, including the elderly, are made less vulnerable to the incapacitation of diseases, and in a way, we become biologically stronger.",False,True,10
24293,A2W121DQXNQK1,24294,0.2782501809375682,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,57315,"Inevitably, after the financial incentives such as tax reliefs and priority housing has been instituted, there are more adult children who live with, or nearby, their elderly parents.",False,True,0
24302,A3914P24XPNPY3,24303,0.2226628584050368,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,-0.9022293587288032,149852,"However, if one thinks it positively, it can in fact share the tension of that carrier with his or her family so that he or she does not have to carry it alone.",False,True,15
24304,A3914P24XPNPY3,24305,0.39034267774220277,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,1.1582555713126814,21199,"We, as humans should also play a part by taking care of our well beings than be dependent on others for support.",False,True,62
24307,A3914P24XPNPY3,24308,-0.1507239420418269,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.5883342076841857,10210,"However in the case of the serendipitous discoveries, identifying a problem or need as well as selecting the best solution are eliminated.",False,True,49
24312,A3914P24XPNPY3,24313,-0.07174418561121718,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,1.2897758859961803,111919,Moderately skilled and lowly skilled labours will still be unable to secure a job.,False,True,65
24319,A3914P24XPNPY3,24320,-0.5905926912146922,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,1.5089764104686791,99333,There is a reduction of the thymus gland to 5-10% of its original mass by age 50.,False,True,70
24321,A3914P24XPNPY3,24322,-0.8021181516827386,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.8075347321566841,56408,"Whether the country develops or not, public spending on the aged should not be limited.",False,True,54
24325,A3914P24XPNPY3,24326,-0.5705643648398857,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.5006539978951864,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,47
24352,A3914P24XPNPY3,24353,0.07882963717802836,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.6321743125786854,64962,"One of them is that they both exist to address problems that people are facing at that time of creation, but differ in process it takes to develope the product.",False,True,50
24356,A3914P24XPNPY3,24357,0.2458878139974225,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.018412844055689936,45375,"Not only that, it will generate the idea that it is okay to not look after the elderly as the welfare will step in and provide the elderly a place.",False,True,36
24364,A3914P24XPNPY3,24365,0.17861385237735744,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,-0.7268689391508045,118242,"On the other hand, the corresponding design of the constructions of the nuclear power plants can prevent from nuclear leak even when disasters occur.",False,True,19
24365,A3914P24XPNPY3,24366,0.541862643455876,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,-0.5953486244673055,46950,"As for the aged, although we can not neglect them, but we can always provide them with just the right amount so that they will too get what they deserve from the society.",False,True,22
24373,A3914P24XPNPY3,24374,0.1896950969184303,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,-0.7268689391508045,31825,"Hence, with the creation of more jobs, the government can assist the aged to secure a job and allow them to support themselves, with the condition that they are still in healthy conditions.",False,True,19
24375,A3914P24XPNPY3,24376,0.6115153689837489,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,1.5089764104686791,91341,"For those who can support themselves, either by their own saving money or by support of family, should take the responsible to reduce the financial stress put on programs for the elderly.",False,True,70
24390,A3914P24XPNPY3,24391,0.18644693884556934,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,-1.0337496734123022,28421,This is one reason why money can be spent more on other areas for the country's development instead on the aged.,False,True,12
24403,AAYC278SKA5IG,24404,0.30176216951171364,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.17364457379645667,142233,"Moreover, the rods are designed with graphite tip which, when first inserted, will increases the reactivity.",False,True,5
24407,AAYC278SKA5IG,24408,-0.5763916684051358,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,0.06737628573174824,52967,These efforts have successfully eased the issues in aging population.,False,True,7
24421,AAYC278SKA5IG,24422,-0.4057261512676102,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.2941550035605591,97579,"Instead of increasing spending on the old, the problem can also be tackled by encouraging elder people to lead longer working lives.",False,True,4
24425,AAYC278SKA5IG,24426,-0.2778776570793928,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.5351758630887641,114152,"Besides that, helium, the coolant of choice in VHTR is chemically inert.",False,True,2
24429,AAYC278SKA5IG,24430,-0.20445808248517808,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.17364457379645667,63582,It is certainly worthy of the public fund to build the best educational facilities and ensure that every child has the chance to receive education.,False,True,5
24433,AAYC278SKA5IG,24434,-0.25476126487903866,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.5351758630887641,43437,""" (Krueger and Lindahl 2001) With more investment in education, the standard of the working force in Singapore will increase.",False,True,2
24439,AAYC278SKA5IG,24440,-0.20605108159187369,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.17364457379645667,81369,"As the situation of the earth environment becomes worse, and the energy resources are exhausting, the need for inventing nonpolluting and energy- saving cars is urgent.",False,True,5
24440,AAYC278SKA5IG,24441,0.007299429106008143,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.05313414403235421,53676,"However, when public spending on the aged is not limited and allowed to be raised continuously, everyone in the country is going to suffer in long term.",False,True,6
24445,AAYC278SKA5IG,24446,-0.0779671508878572,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.05313414403235421,146363,Failure to identify and treat Phenylketonuria in time however may result in mental illness at later stages of an infant's life.,False,True,6
24448,AAYC278SKA5IG,24449,-0.018038891414913237,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.05313414403235421,102773,They will be the greater part of global emissions and so they need to be involved in achieving global emission reductions.,False,True,6
24452,AAYC278SKA5IG,24453,-0.03786287505943631,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.2941550035605591,42525,"As a result, elderly individuals can enjoy their retirement without having much financial worries.",False,True,4
24453,AAYC278SKA5IG,24454,0.20685802937097886,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.17364457379645667,26307,"The Government has been cooperating with employers and unions as part of the Tripartite Committee on Employability of Older Workers to enact re-employment legislation by 1 January 2012 so that employees can continue to work beyond the statutory retirement age of 62, up to 65 (Adding Life to Years!",False,True,5
24466,AAYC278SKA5IG,24467,0.1883335940612826,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,0.30839714525995315,5198,They even asked for more cards when they finished giving out what they have.,False,True,9
