,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
24788,A2MZFHMAEI1RU4,24789,0.5095737014736648,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,0.24043498713759945,63665,"First come first, the development of space technology is a basic need of economic boost.",False,True,86
24792,A2MZFHMAEI1RU4,24793,-0.14901934722202426,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,-1.585653522768221,29672,"Consequently, a larger tax base should then sufficiently provide a larger portion of public finances for the aged.",False,True,74
24793,A2MZFHMAEI1RU4,24794,-0.6458399994108871,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,-0.21608714033885568,52967,These efforts have successfully eased the issues in aging population.,False,True,83
24797,A2MZFHMAEI1RU4,24798,-0.2977347512297764,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,-0.6726092678153108,114152,"Besides that, helium, the coolant of choice in VHTR is chemically inert.",False,True,80
24802,A19VI2RYOCVZUP,24803,-0.22053932360876752,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,0.9314164961914048,144513,This is also an alternative to the minority of the elderly who prefer to live independently and not add on to the burden of their child.,False,True,55
24805,A19VI2RYOCVZUP,24806,0.09095610506264137,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,0.7320550886161896,134611,First issue concerned is the performance of reactors.,False,True,50
24809,A19VI2RYOCVZUP,24810,0.21270586859732507,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,1.7687344080073075,59957,The aging processes in Singapore with the ensuing serious impact have drawn our attention.,False,True,76
24816,A19VI2RYOCVZUP,24817,0.21018377459169144,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,-0.5438579198651866,97470,"For those who work in high polluted industry, they should also be specially considered.",False,True,18
24840,A19VI2RYOCVZUP,24841,1.0112691655630537,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,1.6491175634621789,85593,"We will no longer afraid of atmospheric pollution and greenhouse effect.What's more,the energy we use is renewable.We will not be short of energy resource.",False,True,73
24845,A19VI2RYOCVZUP,24846,0.201083862654708,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,-0.9425807350156168,12968,Genetic test is a test which uses laboratory techniques to determine whether a individual has a genetic disease or is possible to get the disease.,False,True,8
24851,A19VI2RYOCVZUP,24852,-0.005022067879278271,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,1.4497561558869638,44,A good example is Japan where there are a lot of tall condominiums despite the large number of earthquakes happening in there.,False,True,68
24852,A19VI2RYOCVZUP,24853,0.7254904797719809,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,0.4130768364958455,72169,"Therefore, New water is decided as a solution needed to meet the need for water of the Nation.",False,True,42
24856,A19VI2RYOCVZUP,24857,1.203744261340414,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,1.8883512525524369,2420,"During the old days, there was no laptop, but got only desktop that workers had to share one machine to do their mass work, which caused great inconvenience.",False,True,79
24865,A19VI2RYOCVZUP,24866,-0.1527545221696354,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,-0.3843687938050146,20540,"Although it is essential for the government to spend on the graying population, there are, however, ways to minimize this spending, and this amount can then be used on other areas of the country's growth and development, such as maintaining our country's defense and improving the education system.",False,True,22
24873,A19VI2RYOCVZUP,24874,-0.09543559991860007,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,0.8915442146763617,106213,"When GIF have found out the proper method of recycling, the public can live with ease nearby the nuclear reactor plant.",False,True,54
24874,A19VI2RYOCVZUP,24875,0.08987938817796594,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,-1.1020698610757889,76932,"Different from other continents in the world, many people in Africa are still struggling for food, having no access to electricity.",False,True,4
24876,A19VI2RYOCVZUP,24877,-0.5166725869159332,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,-0.3046242307749286,104444,"However, there is always a great concern to the public with the safe operation of nuclear reactors and radioactive waste management.",False,True,24
24883,A19VI2RYOCVZUP,24884,-0.1851948751070708,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,-0.8628361719855308,10210,"However in the case of the serendipitous discoveries, identifying a problem or need as well as selecting the best solution are eliminated.",False,True,10
24899,A19VI2RYOCVZUP,24900,-0.1372047625960285,3LEG2HW4UF9EKHVYU8SJXUGZSJUF25,3808,158,-0.9027084535005736,59560,"People, including the elderly, are made less vulnerable to the incapacitation of diseases, and in a way, we become biologically stronger.",False,True,9
25000,A1ZGNDZ499B6OQ,25001,0.20968747150565523,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,-0.8578197590024973,78835,"However, the recent two decades witnessed astonishing innovation in photographythe development of digital cameras (DC) which has made taking photos accessible to non-specialists.",False,True,20
25012,A1ZGNDZ499B6OQ,25013,0.5307596994384707,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,1.0962115826888408,124998,"Also, the technology used in production of nuclear energy has significantly improved in past few decades and safety factors are analyzed thoroughly when a nuclear plant is designed following the three miles island and Chernobyl accidents.",False,True,100
25024,A1ZGNDZ499B6OQ,25025,0.04851592779428528,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,0.9252338402908488,26110,"Due to the decrease in healthcare aid for elderly, lack of community hospitals and housing homes, social problems would be generated.",False,True,93
25033,A1ZGNDZ499B6OQ,25034,0.007533996945875761,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,-1.346327594425332,134590,""" (Our Energy, 2007) Without the public fear and reluctance to accept nuclear power, the world may now be enjoying the abundant electricity and accelerating economic growth, especially in some developing countries like India and China.",False,True,0
25038,A1ZGNDZ499B6OQ,25039,-0.32977480141392107,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,0.1924720871565969,114152,"Besides that, helium, the coolant of choice in VHTR is chemically inert.",False,True,63
25040,A1ZGNDZ499B6OQ,25041,0.11210524771835595,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,0.4855767884102976,44182,"In the recent years, global aging issues are an uprising concern.",False,True,75
25043,A1ZGNDZ499B6OQ,25044,-0.5533115491386489,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,-1.1753498520273398,53315,"However, instead of limiting fiscal spending on the aged, there are alternatives that can similarly improve the productivity of a country.",False,True,7
25055,A1ZGNDZ499B6OQ,25056,0.4587129562645284,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,1.0962115826888408,48619,"It means you have to pay nearly $6000 per month for caring your parents, which is such a large amount especially in the economic critics recently.",False,True,100
25062,A1ZGNDZ499B6OQ,25063,-0.0329192795331191,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,1.0962115826888408,43856,"Money should be spent on education, research and growing the country's economy so that people can have larger income to tap upon.",False,True,100
25074,A1ZGNDZ499B6OQ,25075,0.5973567035853067,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,-0.9066705425447809,155649,"But I do not think it is reasonable to forgo this advanced technology for it really plays a great role in the areas related to healthcare and government, and the potential negative impacts brought by can be reduced or avoided if the regulations around it tend to be sounder and sounder.",False,True,18
25080,A1ZGNDZ499B6OQ,25081,0.04428679191010707,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,0.5588529637237227,84486,The information gathered from such surveys will be used in the processing and the decision of the final product out of the many initial designs will be largely based on these statistics.,False,True,78
25094,A1ZGNDZ499B6OQ,25095,0.2748832200156739,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,1.0962115826888408,129606,"There is a discovery that there is a much better nuclear source compare to uranium, which is helium-3 that is located in the moon (Lasker, J, 2006).",False,True,100
25096,A1ZGNDZ499B6OQ,25097,-0.15366276633998296,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,1.0962115826888408,63959,"To reduce this over- reliance, Singapore has been taking careful measures in her education system, for instance her first IT Masterplan for education (MP1) in 1997 (Keng, 2007), ensuring that Singaporeans have sufficient IT skills for future endeavors.",False,True,100
25099,A1ZGNDZ499B6OQ,25100,0.3786868601349711,3ZVPAMTJWNP1218EKID2GNOJ5QARGV,925,160,-1.346327594425332,57315,"Inevitably, after the financial incentives such as tax reliefs and priority housing has been instituted, there are more adult children who live with, or nearby, their elderly parents.",False,True,0
25102,A22D5SCSQ6K2RP,25103,-0.3751728010291397,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,-0.7153083142571139,117637,Psychologists might make mistakes but at least they can lower the probability of errors caused by human's irresponsible act or carelessness.,False,True,0
25103,A22D5SCSQ6K2RP,25104,-0.5457749642000894,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,-0.7153083142571139,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,0
25108,A22D5SCSQ6K2RP,25109,0.18414296042697537,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,-0.7153083142571139,147313,"Thus, they would be able to make sound decision with this new knowledge.",False,True,0
25110,A22D5SCSQ6K2RP,25111,-0.16527268360859318,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,0.0,9587,"Therefore, it could be re- designed until a reasonable solution is reached.",False,True,5
25115,A22D5SCSQ6K2RP,25116,-0.3867808851316239,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,-0.7153083142571139,45758,"Furthermore, if the government can maintain social stability in its country, government may then focus on other aspects such as defence.",False,True,0
25124,A22D5SCSQ6K2RP,25125,0.05397759413174914,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,0.4291849885542683,112307,"On the other hand, sodium-cooled reactor strengthens its safety with long thermal response time and large margin to coolant boiling.",False,True,8
25129,A22D5SCSQ6K2RP,25130,0.38220013836393346,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,3.1473565827313013,30156,"Some of the developments and policies are the construction of studio apartments specially for the elderly, the upgrading of the Housing Board (HDB) lifts which helps to improve the elders living area, increasing the retirement age to allow the elders to be more self-dependent and implementing more healthcare benefits and subsidies for the elder Singaporean such as subsidies for community hospital stay.",False,True,27
25130,A22D5SCSQ6K2RP,25131,-0.20499424595535704,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,2.145924942771342,146363,Failure to identify and treat Phenylketonuria in time however may result in mental illness at later stages of an infant's life.,False,True,20
25131,A22D5SCSQ6K2RP,25132,0.11301206250119562,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,-0.4291849885542683,26110,"Due to the decrease in healthcare aid for elderly, lack of community hospitals and housing homes, social problems would be generated.",False,True,2
25136,A22D5SCSQ6K2RP,25137,-0.06306259445117535,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,-0.7153083142571139,43437,""" (Krueger and Lindahl 2001) With more investment in education, the standard of the working force in Singapore will increase.",False,True,0
25149,A22D5SCSQ6K2RP,25150,0.2359523033575128,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,0.0,38218,The most considerable strategy is that stressing filial obligation and increasing the willingness of tomorrow's grown children to support their own elderly parents through informal and family channels.,False,True,5
25160,A22D5SCSQ6K2RP,25161,0.1910511771383409,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,-0.4291849885542683,78835,"However, the recent two decades witnessed astonishing innovation in photographythe development of digital cameras (DC) which has made taking photos accessible to non-specialists.",False,True,2
25165,A22D5SCSQ6K2RP,25166,0.17882108675543437,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,-0.7153083142571139,44182,"In the recent years, global aging issues are an uprising concern.",False,True,0
25181,A22D5SCSQ6K2RP,25182,-0.20988611218065334,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,-0.4291849885542683,29672,"Consequently, a larger tax base should then sufficiently provide a larger portion of public finances for the aged.",False,True,2
25189,A22D5SCSQ6K2RP,25190,0.22718223566556384,3JTPR5MTZSYHZ06ZD2LEBEBGKP2K5D,857,161,0.14306166285142274,45375,"Not only that, it will generate the idea that it is okay to not look after the elderly as the welfare will step in and provide the elderly a place.",False,True,6
25200,A30NPW28HSPB27,25201,-0.17918941703857716,3CVDZS288HM4RLZR4QB3C3UXYOBMF3,2375,162,0.5110158087628552,70323,This product is a smart suit that is equipped with array of microsensors which are able to detect falls suffered by the wearers and to send alerts to their caregivers.,False,True,47
25215,A30NPW28HSPB27,25216,0.20680065776582474,3CVDZS288HM4RLZR4QB3C3UXYOBMF3,2375,162,-1.0027184562139375,78738,"However, in my home country, many problems exist as huge barriers for engineers to apply their innovative ideas into practice.",False,True,18
25221,A30NPW28HSPB27,25222,0.7299245582053103,3CVDZS288HM4RLZR4QB3C3UXYOBMF3,2375,162,0.30222487566260803,72169,"Therefore, New water is decided as a solution needed to meet the need for water of the Nation.",False,True,43
25226,A30NPW28HSPB27,25227,-0.5691174309541129,3CVDZS288HM4RLZR4QB3C3UXYOBMF3,2375,162,-0.5329388567383814,107969,"Actually, the issue is being considered in the country where these nuclear reactors are widely built.",False,True,27
25246,A30NPW28HSPB27,25247,0.5008362912120968,3CVDZS288HM4RLZR4QB3C3UXYOBMF3,2375,162,0.5632135420379171,158488,"The implantations process us a "" quick and relatively simple procedures "", but the removal of it is not.",False,True,48
25251,A30NPW28HSPB27,25252,0.043897082370071686,3CVDZS288HM4RLZR4QB3C3UXYOBMF3,2375,162,0.92859767496335,41086,"Employers could also offer other kinds of employment, not necessarily to be the same job or pay as of their previous employment.",False,True,55
25252,A30NPW28HSPB27,25253,0.6065913563644538,3CVDZS288HM4RLZR4QB3C3UXYOBMF3,2375,162,0.8763999416882882,52401,"And in addition, there is not a need to neglect the developments of other areas of investments as the dual approach of slowing down the process of aging population and the improvements in other areas of the society will bring about a quantum leap to the country's development.",False,True,54
